CID,MenteeID,MentorID,MentorshipType,Institution,InstitutionMAGID,StartYear,StopYear,NumOfMenteesOfTheMentor,NumOfMenteesOfTheMentor10,NumOfMenteesOfTheMenteeIn20,BigOrSmall,Survival0,Survival1,TotalPubsOfMentor,YearOfTheFirstPubsOfMentorPubs,YearlyPubsOfMentor,TotalCitationOfMentor,YearlyCitationOfMentor,TotalCollaOfMentor,YearllyCollaOfMentor,YearOfTheFirstPubsOfMenteePubs,First5YearPubsOfMentee,First5YearCitationOfMentee,First5YearCollaOfMentee,YearlyPubsOfMentee,YearlyCitationOfMentee,BirthYearOfMentee,CareerAgeOfMentorInTraining,PubsOfMentorInTraning,CollaPubsOfWithMentor,S_Or_DP
65779,55444,5729,1,,,-1,1923,8,3,0,1,0,0,565,1882.0,4.0647482014388485,39310,282.80575539568343,177,1.2733812949640289,-1.0,0,0,0,0.0,0.0,1923.0,41.0,5,0,0
65784,16480,13851,1,Harvard University,136199984.0,-1,1939,2,2,1,-1,1,1,4,1904.0,0.8,0,0.0,10,2.0,1937.0,3,240,1,1.5789473684210529,146.59649122807016,1937.0,35.0,0,0,1
65787,29172,898,1,University of Iowa,126307644.0,-1,1979,8,2,0,-1,1,0,65,1982.0,3.4210526315789487,12926,680.3157894736843,106,5.57894736842105,-1.0,0,0,0,0.0,0.0,1979.0,-3.0,0,0,0
65789,55450,2143,1,University of Königsberg,158795662.0,-1,1911,13,4,0,1,1,0,0,-1.0,0.0,0,0.0,0,0.0,-1.0,0,0,0,0.0,0.0,1911.0,-1.0,0,0,0
65845,8201,16601,1,Friedrich-Wilhelms-Universität zu Berlin,39343248.0,-1,1912,2,2,0,-1,0,0,0,-1.0,0.0,0,0.0,0,0.0,-1.0,0,0,0,0.0,0.0,1912.0,-1.0,0,0,0
65862,55495,55494,1,University of Groningen,169381384.0,-1,1913,1,1,0,0,0,0,0,-1.0,0.0,0,0.0,0,0.0,-1.0,0,0,0,0.0,0.0,1913.0,-1.0,0,0,0
65882,55515,19015,0,Stanford University,97018004.0,-1,1958,5,1,5,0,1,1,204,1949.0,3.0,33258,489.0882352941177,188,2.764705882352941,1965.0,19,4314,20,4.019230769230768,643.6153846153846,1958.0,9.0,5,0,1
65924,15160,52071,1,Columbia University,78577930.0,-1,1936,2,2,1,-1,1,1,7,1909.0,1.4,103,20.6,2,0.4,1946.0,5,151,9,0.4444444444444444,16.333333333333332,1936.0,27.0,0,0,1
65972,55587,55588,1,Massachusetts Institute of Technology,63966007.0,-1,1974,1,1,13,0,1,1,197,1969.0,3.716981132075472,16404,309.50943396226415,383,7.226415094339623,1954.0,1,4,2,41.04411764705883,8330.985294117647,1954.0,5.0,31,4,1
65973,55587,35721,2,"Childrens Hospital Boston, Harvard Medical School",,1974,1977,28,14,17,1,1,1,7,1993.0,3.5,406,203.0,2,1.0,1954.0,1,4,2,41.04411764705883,8330.985294117647,1954.0,-16.0,0,0,1
66071,55669,5812,2,"Brigham & Women's Hospital, Harvard Medical School",,1985,1988,18,2,2,-1,1,1,679,1969.0,12.81132075471698,261458,4933.169811320755,1200,22.641509433962263,1981.0,13,1928,31,6.487804878048781,1120.3658536585365,1981.0,19.0,87,3,1
66181,3882,4127,1,Saint Louis University,47838141.0,1981,1985,3,1,3,0,1,1,73,1976.0,2.085714285714286,6075,173.5714285714286,91,2.6,1980.0,7,439,4,3.261904761904762,221.90476190476195,1980.0,9.0,16,6,1
66182,4127,5386,1,University of Connecticut,140172145.0,1974,1977,3,1,2,0,1,1,21,1970.0,0.4117647058823529,2824,55.37254901960785,22,0.4313725490196079,1976.0,8,765,11,2.085714285714286,173.5714285714286,1976.0,7.0,8,1,1
66183,4127,55751,1,University of Connecticut,140172145.0,1974,1977,4,1,2,0,1,1,73,1995.0,3.4761904761904763,10612,505.33333333333326,196,9.333333333333334,1976.0,8,765,11,2.085714285714286,173.5714285714286,1976.0,-18.0,0,0,1
66184,4127,55752,1,University of Connecticut,140172145.0,1973,1977,1,1,2,0,1,1,105,1976.0,4.7727272727272725,6459,293.59090909090907,155,7.045454545454546,1976.0,8,765,11,2.085714285714286,173.5714285714286,1976.0,1.0,3,3,1
66189,4127,17507,2,Harvard Medical School,136199984.0,1977,1980,4,1,2,0,1,1,141,1970.0,2.764705882352941,15262,299.2549019607843,156,3.0588235294117645,1976.0,8,765,11,2.085714285714286,173.5714285714286,1976.0,10.0,17,2,1
66259,55802,55803,3,Rheinische Friedrich-Wilhelms-Universität Bonn,,1915,1916,2,1,1,0,1,1,2,1893.0,0.5,50,12.5,1,0.25,1967.0,1,20,1,1.0,20.0,1916.0,23.0,0,0,0
66263,55802,55805,2,Universität Zürich,202697423.0,1912,1913,1,1,1,0,1,1,2,1894.0,0.2222222222222222,18,2.0,1,0.1111111111111111,1967.0,1,20,1,1.0,20.0,1913.0,19.0,0,0,0
66301,55848,24297,1,Yale University,32971472.0,-1,1991,39,14,0,1,0,0,254,1974.0,5.291666666666667,44807,933.4791666666664,219,4.5625,1991.0,18,5100,31,2.7666666666666666,304.5,1991.0,17.0,69,3,1
66349,23794,4474,1,"University of Minnesota, Twin Cities",130238516.0,1971,1975,10,1,1,0,1,1,151,1948.0,2.253731343283582,11530,172.08955223880596,103,1.537313432835821,1975.0,12,639,12,3.071428571428572,153.07142857142858,1975.0,27.0,17,0,1
66436,12397,16523,2,California Institute of Technology,122411786.0,1980,1982,26,5,4,1,1,1,371,1942.0,5.3,59340,847.7142857142858,494,7.057142857142857,1977.0,8,1133,6,4.311111111111111,683.3333333333334,1977.0,40.0,49,1,1
66447,26798,13081,1,Leiden University,121797337.0,-1,1975,1,1,1,0,1,1,4,1976.0,1.0,126,31.5,10,2.5,1982.0,1,27,6,1.3823529411764706,260.5588235294117,1975.0,-1.0,3,0,1
66603,56119,52289,1,Columbia University,78577930.0,-1,1972,1,1,7,0,1,1,299,1945.0,4.095890410958904,23142,317.01369863013696,259,3.547945205479452,1968.0,3,1225,5,6.622641509433963,392.5471698113208,1968.0,27.0,47,2,1
66604,56119,51270,2,Stanford University,97018004.0,-1,1974,1,1,9,0,1,1,298,1939.0,4.138888888888889,10694,148.52777777777774,326,4.527777777777779,1968.0,3,1225,5,6.622641509433963,392.5471698113208,1968.0,35.0,56,0,1
66622,56130,56131,1,"State University of New York, Albany",392282.0,1988,1994,23,1,0,0,0,0,887,1968.0,16.425925925925927,124420,2304.074074074074,1093,20.240740740740737,1992.0,14,3700,23,10.866666666666667,950.4666666666667,1992.0,26.0,159,7,1
66740,56226,37686,0,"University of Minnesota, Twin Cities",130238516.0,-1,1967,10,6,0,1,1,0,25,1958.0,0.4166666666666667,802,13.366666666666667,20,0.3333333333333333,-1.0,0,0,0,0.0,0.0,1967.0,9.0,17,0,0
66832,16229,1008,2,"University of Washington, Seattle",201448701.0,1978,1982,14,1,0,0,1,0,114,1966.0,2.150943396226415,10582,199.66037735849056,96,1.8113207547169807,1978.0,3,339,6,1.3333333333333333,69.28205128205127,1978.0,16.0,17,2,1
66834,31988,56280,1,"University of California, Davis",84218800.0,1980,1984,1,1,9,0,1,1,240,1969.0,4.8,16347,326.94,323,6.46,1983.0,13,1516,17,5.82051282051282,376.23076923076917,1983.0,15.0,49,8,1
66864,56291,10771,1,California State University Long Beach,59897056.0,1988,1991,4,1,0,0,0,0,5,1984.0,0.2777777777777778,544,30.222222222222207,8,0.4444444444444444,1992.0,10,1265,16,5.566666666666666,339.8666666666667,1991.0,7.0,0,0,1
66908,56328,24863,2,Universidad de Chile,69737025.0,1987,1990,4,1,1,0,1,1,79,1965.0,1.5192307692307692,8039,154.59615384615384,113,2.173076923076924,1985.0,1,2,4,1.0,56.861111111111114,1985.0,25.0,33,0,1
66910,23502,6606,0,UCL (London),,1945,1948,2,1,0,0,0,0,11,2009.0,1.375,36,4.5,10,1.25,-1.0,0,0,0,0.0,0.0,1948.0,-61.0,0,0,0
66919,36808,52177,1,Harvard University,136199984.0,-1,1985,1,1,1,0,1,1,1427,1950.0,19.819444444444443,152534,2118.527777777778,941,13.069444444444445,1959.0,14,525,9,3.3809523809523814,1132.5396825396824,1959.0,35.0,218,5,1
66920,36808,54221,2,Rockefeller University,83399316.0,-1,1988,1,1,1,0,1,1,162,1945.0,2.4923076923076923,8278,127.35384615384615,174,2.6769230769230767,1959.0,14,525,9,3.3809523809523814,1132.5396825396824,1959.0,43.0,79,0,1
66961,56362,16019,1,Brandeis University,6902469.0,-1,1988,20,3,0,-1,0,0,309,1958.0,6.18,31152,623.04,140,2.8,1986.0,24,3247,7,9.527777777777779,1178.4166666666667,1986.0,30.0,79,13,1
66998,23339,7576,1,Michigan State University,87216513.0,-1,1970,6,1,1,0,1,1,88,1965.0,3.034482758620689,10547,363.6896551724138,63,2.1724137931034484,1973.0,12,710,8,0.7857142857142857,49.714285714285715,1970.0,5.0,10,0,1
67009,22305,4320,2,Carnegie Institution of Washington,,1969,1971,12,2,0,-1,1,0,152,1962.0,2.763636363636365,30319,551.2545454545456,120,2.1818181818181817,1969.0,14,7114,18,10.39622641509434,2888.433962264151,1969.0,9.0,16,1,1
67014,12024,2753,2,"University of Wisconsin, Madison",135310074.0,-1,1954,16,4,1,1,1,1,432,1939.0,6.0,49616,689.1111111111113,349,4.847222222222221,1951.0,6,206,11,6.7627118644067785,1902.71186440678,1951.0,15.0,49,0,1
67018,12024,30725,2, Karolinska Institute,28166907.0,-1,1955,7,2,1,-1,1,1,15,1947.0,0.4545454545454545,1892,57.33333333333334,45,1.3636363636363635,1951.0,6,206,11,6.7627118644067785,1902.71186440678,1951.0,8.0,2,0,1
67041,56400,6598,2,University College of London (UCL),,1991,1995,15,3,5,-1,1,1,147,1973.0,3.0,29857,609.3265306122447,142,2.8979591836734686,1993.0,16,2794,23,1.75,493.75,1993.0,22.0,26,7,1
67069,27590,52178,2,Massachusetts Institute of Technology,63966007.0,-1,1955,13,7,0,1,1,0,170,1940.0,2.3611111111111107,11798,163.86111111111111,127,1.7638888888888888,1956.0,1,244,3,4.491228070175438,154.82456140350877,1955.0,15.0,32,1,1
67083,32114,12337,1,Utrecht University,193662353.0,-1,1947,2,1,0,0,1,0,0,-1.0,0.0,0,0.0,0,0.0,-1.0,0,0,0,0.0,0.0,1947.0,-1.0,0,0,0
67084,28659,57997,1,Radboud University Nijmegen,145872427.0,-1,1975,1,1,1,0,1,1,0,-1.0,0.0,0,0.0,0,0.0,1975.0,4,22,16,2.4054054054054053,124.81081081081079,1975.0,-1.0,0,0,1
67108,56431,364,1,Rockefeller University,83399316.0,-1,1974,46,15,8,1,1,1,179,1955.0,2.8412698412698414,38894,617.3650793650794,107,1.6984126984126984,1975.0,14,2058,5,2.130434782608696,271.2608695652174,1974.0,19.0,8,0,1
67113,56445,56431,1,Purdue University,219193219.0,-1,1988,11,2,0,-1,0,0,98,1975.0,2.130434782608696,12478,271.2608695652174,110,2.391304347826087,1986.0,4,820,5,1.3055555555555556,81.30555555555556,1986.0,13.0,12,1,1
67114,56446,56431,1,Purdue University,219193219.0,-1,1991,11,2,0,-1,0,0,98,1975.0,2.130434782608696,12478,271.2608695652174,110,2.391304347826087,1990.0,17,3310,22,4.90625,729.96875,1990.0,16.0,12,1,1
67131,94,530,1,Weill Cornell Medical College,205783295.0,1983,1990,16,2,13,-1,1,1,340,1977.0,7.555555555555554,23370,519.3333333333334,383,8.511111111111111,1996.0,15,6781,17,3.6538461538461537,835.7692307692308,1990.0,13.0,26,0,1
67158,56485,47657,1,Princeton University,20089843.0,-1,1936,20,7,0,1,0,0,415,1924.0,4.510869565217392,93358,1014.7608695652176,179,1.945652173913044,1936.0,13,3069,7,2.189189189189189,552.5405405405405,1936.0,12.0,21,0,1
67212,56522,344,1,University of Chicago,40347166.0,-1,1948,10,3,0,1,1,0,159,1922.0,1.7472527472527473,11004,120.92307692307692,123,1.3516483516483515,1949.0,5,1503,4,1.5606060606060606,75.1969696969697,1948.0,26.0,23,3,1
67392,56644,13327,1,CNRS/Harvard/UCSD,,1990,1990,10,1,9,0,1,1,147,1972.0,3.0625,21268,443.08333333333326,278,5.791666666666668,1989.0,6,350,22,2.0,552.0909090909091,1989.0,18.0,22,1,1
67393,56644,2597,0,,,1988,1990,4,2,9,-1,1,1,118,1971.0,2.313725490196078,7038,138.0,219,4.294117647058823,1989.0,6,350,22,2.0,552.0909090909091,1989.0,19.0,12,0,1
67453,47934,37206,1,Pennsylvania State University,130769515.0,1964,1969,3,1,0,0,1,0,4,1952.0,0.8,156,31.2,3,0.6,1972.0,6,136,5,0.7333333333333333,12.133333333333333,1969.0,17.0,0,0,1
67529,30717,11708,2,National Institutes of Health,1299303238.0,1984,1988,5,3,8,-1,1,1,287,1973.0,5.857142857142858,86855,1772.5510204081634,651,13.285714285714285,1987.0,8,351,23,5.114285714285714,367.3428571428572,1987.0,15.0,31,0,1
67543,30717,56734,1,"University of California, San Francisco",180670191.0,1980,1984,1,1,5,0,1,1,4,1966.0,1.3333333333333333,1662,554.0,5,1.6666666666666667,1987.0,8,351,23,5.114285714285714,367.3428571428572,1984.0,18.0,0,0,1
67584,56761,3350,3,"Institut Pasteur, Paris",,-1,1962,20,5,0,1,0,0,92,1942.0,1.3333333333333333,52966,767.6231884057971,77,1.115942028985507,1954.0,11,400,4,4.4444444444444455,1558.6984126984128,1954.0,20.0,19,0,1
67624,56792,193,1,University of Cambridge,241749.0,1989,1993,12,1,1,0,1,1,34,1954.0,0.6296296296296297,5561,102.98148148148148,35,0.6481481481481481,1993.0,8,202,7,1.2758620689655171,29.517241379310345,1993.0,39.0,3,1,1
67637,1775,1360,2,Scripps Institution of Oceanography,150209017.0,1993,1994,13,4,7,1,1,1,99,1962.0,2.020408163265306,11243,229.44897959183675,60,1.2244897959183674,1987.0,8,378,6,2.2941176470588243,85.97058823529413,1987.0,32.0,18,0,1
67719,56851,28979,0,Wayne State University,185443292.0,1992,1995,1,1,1,0,1,1,236,1980.0,5.61904761904762,26642,634.3333333333334,151,3.5952380952380962,1993.0,8,954,12,0.7037037037037037,81.77777777777777,1993.0,15.0,35,5,1
67803,56914,13060,1,"Institute of Education, London",149460656.0,1982,1986,5,1,2,0,1,1,38,1950.0,0.6551724137931034,4442,76.58620689655173,19,0.3275862068965517,1986.0,3,135,1,2.7777777777777777,160.25,1986.0,36.0,6,0,1
67875,30732,46822,1,Johns Hopkins University School of Medicine,2799853436.0,1977,1983,2,1,2,0,1,1,29,1971.0,0.6304347826086957,6410,139.34782608695653,49,1.065217391304348,1963.0,1,0,4,2.4915254237288136,358.2881355932203,1963.0,12.0,4,3,1
67876,30732,56964,0,MN VA Medical Center ,,1974,1975,1,1,0,0,1,0,13,1965.0,0.3023255813953488,3150,73.25581395348838,20,0.4651162790697674,1963.0,1,0,4,2.4915254237288136,358.2881355932203,1963.0,10.0,2,0,1
67879,56967,56968,1,Rockefeller University,83399316.0,-1,1960,1,1,1,0,1,1,34,1937.0,0.6538461538461539,3775,72.59615384615384,18,0.3461538461538461,-1.0,0,0,0,0.0,0.0,1960.0,23.0,1,0,0
67886,17459,6739,0,University of Amsterdam,887064364.0,-1,1942,2,1,2,0,1,1,0,-1.0,0.0,0,0.0,0,0.0,-1.0,0,0,0,0.0,0.0,1942.0,-1.0,0,0,0
67890,1002,191,1,University of Cambridge,241749.0,1975,1981,5,2,9,-1,1,1,64,1958.0,1.032258064516129,23865,384.9193548387097,72,1.1612903225806452,1981.0,11,6935,6,4.780487804878049,1000.439024390244,1981.0,23.0,5,0,1
67891,1002,21,1,University of Cambridge,241749.0,1975,1981,18,3,9,-1,1,1,153,1943.0,2.125,34963,485.59722222222223,80,1.1111111111111112,1981.0,11,6935,6,4.780487804878049,1000.439024390244,1981.0,38.0,23,0,1
67892,55072,1002,2,Syracuse University,70983195.0,1992,1993,19,4,3,1,1,1,196,1981.0,4.780487804878049,41018,1000.439024390244,159,3.8780487804878048,1989.0,11,1738,11,4.363636363636363,265.2121212121212,1989.0,12.0,14,1,1
67894,56973,1002,1,Syracuse University,70983195.0,1984,1987,19,2,0,-1,0,0,196,1981.0,4.780487804878049,41018,1000.439024390244,159,3.8780487804878048,1982.0,8,426,8,1.25,59.125,1982.0,6.0,21,1,0
67896,1002,1003,2,New York University,57206974.0,1980,1981,18,1,9,0,1,1,307,1976.0,6.6739130434782625,24112,524.1739130434784,226,4.913043478260869,1981.0,11,6935,6,4.780487804878049,1000.439024390244,1981.0,5.0,15,2,1
67921,340,22102,2,Kaiser-Wilhelm-Institut für Biologie,,1932,1933,4,3,2,1,1,1,160,1914.0,1.6326530612244898,34629,353.3571428571428,58,0.5918367346938775,1933.0,20,2585,6,1.8235294117647056,268.9882352941177,1933.0,19.0,6,0,1
67922,340,51933,2,Universität Zürich,202697423.0,1932,1933,3,1,2,0,1,1,45,1919.0,0.4838709677419355,673,7.236559139784946,35,0.3763440860215054,1933.0,20,2585,6,1.8235294117647056,268.9882352941177,1933.0,14.0,17,0,1
67923,340,4339,2,"Kaiser-Wilhelm Institute for Medical Research, Heidelberg",,1932,1933,6,4,2,1,1,1,1,1926.0,1.0,0,0.0,3,3.0,1933.0,20,2585,6,1.8235294117647056,268.9882352941177,1933.0,7.0,0,0,1
67966,57028,57029,1,,,-1,1944,2,2,0,-1,0,0,0,-1.0,0.0,0,0.0,0,0.0,1946.0,12,155,17,0.7941176470588235,26.95588235294117,1944.0,-1.0,0,0,1
67968,57031,28576,1,"University of Massachusetts, Amherst",24603500.0,1991,1993,19,4,1,1,1,1,422,1973.0,8.791666666666666,95633,1992.354166666667,241,5.020833333333333,1989.0,6,1427,6,1.4545454545454546,184.84848484848484,1989.0,20.0,35,5,1
67994,57052,6506,1,New York University,57206974.0,-1,1941,4,1,0,0,0,0,1,1939.0,1.0,2,2.0,2,2.0,-1.0,0,0,0,0.0,0.0,1941.0,2.0,1,0,0
68014,57059,6506,1,New York University,57206974.0,-1,1930,4,2,0,-1,0,0,1,1939.0,1.0,2,2.0,2,2.0,1926.0,6,78,1,0.4666666666666667,8.266666666666667,1926.0,-9.0,0,0,1
68015,57058,6506,1,New York University,57206974.0,-1,1934,4,2,0,-1,0,0,1,1939.0,1.0,2,2.0,2,2.0,1938.0,1,0,2,1.0,0.0,1934.0,-5.0,0,0,0
68022,33730,1247,2,Massachusetts Institute of Technology,63966007.0,1982,1985,18,1,1,0,1,1,72,1946.0,1.0140845070422535,34217,481.9295774647888,72,1.0140845070422535,1985.0,52,10827,54,8.243243243243244,1655.7027027027027,1985.0,39.0,9,1,1
68024,33730,57063,2,Harvard Medical School/ MGH,,1981,1992,1,1,1,0,1,1,191,1967.0,3.537037037037037,19587,362.72222222222223,245,4.537037037037037,1985.0,52,10827,54,8.243243243243244,1655.7027027027027,1985.0,25.0,27,0,1
68025,33730,21794,2,Massachusetts General Hospital,,1983,1992,16,5,1,1,1,1,0,-1.0,0.0,0,0.0,0,0.0,1985.0,52,10827,54,8.243243243243244,1655.7027027027027,1985.0,-1.0,0,0,1
68028,33730,57064,1,Beth Israel Deaconess Medical Center ,1316535847.0,1979,1984,1,1,1,0,1,1,0,-1.0,0.0,0,0.0,0,0.0,1985.0,52,10827,54,8.243243243243244,1655.7027027027027,1984.0,-1.0,0,0,1
68043,57070,18630,1,University of Nevada,,1968,1973,3,1,0,0,0,0,25,1965.0,0.5102040816326531,1414,28.857142857142854,22,0.4489795918367347,1972.0,9,414,6,3.8125,649.5,1972.0,8.0,6,5,1
68061,11471,637,2,National Institutes of Health,1299303238.0,-1,1962,21,2,2,-1,1,1,194,1958.0,3.2881355932203387,31770,538.4745762711865,286,4.8474576271186445,1963.0,4,146,8,7.211538461538463,2321.269230769231,1962.0,4.0,23,1,1
68064,57088,57089,1,Nicolaus Copernicus University,3019271933.0,1977,1980,11,4,5,1,1,1,115,1973.0,2.3469387755102042,4041,82.46938775510205,67,1.3673469387755102,1979.0,4,104,3,6.441860465116278,181.81395348837208,1979.0,7.0,4,2,1
68065,57089,57090,1,Nicolaus Copernicus University,3019271933.0,1962,1966,1,1,8,0,1,1,0,-1.0,0.0,0,0.0,0,0.0,1973.0,10,1358,6,2.3469387755102042,82.46938775510205,1966.0,-1.0,0,0,1
68067,57090,57091,1,Warsaw University,,1954,1958,9,5,1,1,1,1,62,1933.0,0.8051948051948052,12275,159.41558441558442,17,0.2207792207792208,-1.0,0,0,0,0.0,0.0,1958.0,25.0,11,0,0
68069,57093,2912,1,Rockefeller University,83399316.0,-1,1966,15,5,2,1,1,1,120,1949.0,2.0,63073,1051.2166666666667,85,1.4166666666666667,1878.0,2,14,1,0.9407407407407408,118.62222222222222,1878.0,17.0,33,5,1
68071,5395,57094,2,"Kaiser Wilhelm Institut, Berlin",,1928,1929,3,2,0,-1,1,0,7,1924.0,0.5833333333333334,86,7.166666666666668,3,0.25,1928.0,8,136,7,1.2769230769230768,98.47692307692309,1928.0,5.0,2,0,1
68072,358,57094,2,"Kaiser Wilhelm Institut, Berlin",,1929,1931,3,2,3,-1,1,1,7,1924.0,0.5833333333333334,86,7.166666666666668,3,0.25,1938.0,3,201,2,2.136363636363636,407.6818181818182,1931.0,7.0,4,0,1
68171,49418,9508,1,Columbia University,78577930.0,-1,1951,2,1,2,0,1,1,47,1920.0,1.119047619047619,3817,90.88095238095238,11,0.2619047619047619,1950.0,9,2388,9,1.7169811320754718,215.07547169811318,1950.0,31.0,13,0,1
68172,57171,9509,1,Columbia University,78577930.0,-1,1930,2,1,1,0,1,1,66,1887.0,0.5238095238095238,7350,58.33333333333334,12,0.09523809523809523,1929.0,5,164,1,0.6216216216216216,32.567567567567565,1929.0,43.0,5,0,1
68174,49418,57171,1,Columbia University,78577930.0,-1,1951,2,1,2,0,1,1,23,1929.0,0.6216216216216216,1205,32.567567567567565,13,0.35135135135135137,1950.0,9,2388,9,1.7169811320754718,215.07547169811318,1950.0,22.0,8,0,1
68185,57176,16019,1,Brandeis University,6902469.0,-1,1968,20,7,0,1,0,0,309,1958.0,6.18,31152,623.04,140,2.8,1967.0,8,226,6,1.0,25.6,1967.0,10.0,46,5,0
68189,57179,1716,1,University College London,45129253.0,-1,1926,22,9,0,1,0,0,139,1909.0,2.2419354838709675,26622,429.3870967741937,41,0.6612903225806451,1862.0,2,4,1,0.9612903225806452,193.2967741935484,1862.0,17.0,25,0,1
68247,27476,2911,1,Rockefeller University,83399316.0,1961,1966,5,3,2,-1,1,1,132,1955.0,2.4444444444444446,18580,344.0740740740741,112,2.074074074074074,1958.0,6,8085,7,2.4406779661016937,563.8983050847457,1958.0,11.0,19,0,1
68248,27476,2912,1,Rockefeller University,83399316.0,1961,1966,15,5,2,1,1,1,120,1949.0,2.0,63073,1051.2166666666667,85,1.4166666666666667,1958.0,6,8085,7,2.4406779661016937,563.8983050847457,1958.0,17.0,33,0,1
68250,13914,3350,2,"Institut Pasteur, Paris",,1962,1964,20,6,0,1,0,0,92,1942.0,1.3333333333333333,52966,767.6231884057971,77,1.115942028985507,1978.0,7,1575,19,0.8125,132.1875,1964.0,22.0,17,0,1
68253,2911,57216,2,"University of Wisconsin, Madison",135310074.0,1951,1954,2,2,3,-1,1,1,0,-1.0,0.0,0,0.0,0,0.0,1955.0,27,3894,32,2.4444444444444446,344.0740740740741,1954.0,-1.0,0,0,1
68254,57217,27476,1,New York University School of Medicine,57206974.0,1971,1972,4,1,0,0,0,0,144,1958.0,2.4406779661016937,33270,563.8983050847457,242,4.101694915254237,1974.0,5,350,12,2.0,181.29166666666663,1972.0,14.0,18,1,1
68301,15324,16019,1,Brandeis University,6902469.0,1969,1975,20,3,3,-1,1,1,309,1958.0,6.18,31152,623.04,140,2.8,1977.0,7,1501,10,2.6666666666666665,286.73333333333335,1975.0,17.0,31,0,1
68303,15324,2851,3,Boston University,111088046.0,1989,1990,43,6,11,1,1,1,406,1957.0,6.246153846153848,100487,1545.9538461538461,567,8.723076923076922,1977.0,7,1501,10,2.6666666666666665,286.73333333333335,1977.0,33.0,32,0,1
68315,57252,57253,0,Katholieke Universiteit Leuven,99464096.0,-1,1941,1,1,0,0,1,0,0,-1.0,0.0,0,0.0,0,0.0,1947.0,4,276,8,1.3283582089552242,210.26865671641792,1941.0,-1.0,0,0,1
68318,57252,30725,2, Karolinska Institute,28166907.0,1946,1947,7,4,0,1,1,0,15,1947.0,0.4545454545454545,1892,57.33333333333334,45,1.3636363636363635,1947.0,4,276,8,1.3283582089552242,210.26865671641792,1947.0,0.0,2,0,1
68320,57252,13317,2,"Washington University, Saint Louis",204465549.0,1947,1947,16,10,0,1,1,0,203,1923.0,2.36046511627907,20946,243.55813953488368,82,0.9534883720930232,1947.0,4,276,8,1.3283582089552242,210.26865671641792,1947.0,24.0,20,0,1
68321,57256,13317,0,"Washington University, Saint Louis",204465549.0,1940,1942,16,4,1,1,1,1,203,1923.0,2.36046511627907,20946,243.55813953488368,82,0.9534883720930232,1941.0,2,205,3,1.631578947368421,576.6315789473684,1941.0,19.0,18,1,1
68329,90,134,2,Kraepelin Institute (Munich),,1964,1965,31,2,4,-1,1,1,150,1962.0,4.545454545454546,15322,464.3030303030303,157,4.757575757575758,2003.0,1,0,2,1.0,0.0,1965.0,3.0,20,0,0
68336,57264,54496,2,Harvard Medical School,136199984.0,1992,1995,78,13,0,1,0,0,860,1965.0,15.357142857142858,129956,2320.642857142857,1063,18.982142857142858,1987.0,5,298,3,8.8,503.3428571428572,1987.0,30.0,130,0,1
68346,86487,1947,2,MRC Laboratory of Molecular Biology,,1966,1968,13,4,0,1,1,0,180,1952.0,2.647058823529412,86079,1265.8676470588236,99,1.4558823529411764,1968.0,33,5232,30,17.5,3313.740740740741,1968.0,16.0,23,0,1
68347,86487,2851,2,MRC Laboratory of Molecular Biology,,1966,1968,43,7,0,1,1,0,406,1957.0,6.246153846153848,100487,1545.9538461538461,567,8.723076923076922,1968.0,33,5232,30,17.5,3313.740740740741,1968.0,11.0,10,0,1
68372,57283,32829,0,University of Cambridge,241749.0,-1,1965,16,5,0,1,0,0,48,1943.0,1.0434782608695652,17421,378.7173913043478,31,0.6739130434782609,1966.0,13,230,11,4.980769230769232,260.76923076923083,1965.0,22.0,13,0,1
68398,85075,57304,1,Cornell University,205783295.0,-1,1988,1,1,1,0,1,1,98,1979.0,2.45,10278,256.95,152,3.8,1984.0,10,2384,11,4.2894736842105265,1373.921052631579,1984.0,9.0,17,9,1
68420,57317,2909,1,Australian National University,118347636.0,1963,1966,4,2,3,-1,1,1,10,1959.0,1.4285714285714286,375,53.57142857142857,7,1.0,-1.0,0,0,0,0.0,0.0,1966.0,7.0,4,0,0
68421,57314,57317,1,Australian National University,118347636.0,1984,1987,7,1,4,0,1,1,0,-1.0,0.0,0,0.0,0,0.0,1986.0,5,1389,14,1.8181818181818181,379.6060606060606,1986.0,-1.0,0,0,1
68423,57317,20742,2,University of Rochester,5388228.0,1966,1968,7,1,3,0,1,1,4,1957.0,0.6666666666666666,191,31.83333333333333,4,0.6666666666666666,-1.0,0,0,0,0.0,0.0,1968.0,11.0,0,0,0
68426,57314,3512,2,Baylor College of Medicine,181547552.0,1987,1989,5,1,4,0,1,1,23,1980.0,0.6216216216216216,4853,131.16216216216216,54,1.4594594594594594,1986.0,5,1389,14,1.8181818181818181,379.6060606060606,1986.0,9.0,0,0,1
68428,57314,57321,2,"Washington University, Saint Louis",204465549.0,1989,1990,3,2,4,-1,1,1,113,1978.0,4.52,20966,838.64,159,6.36,1986.0,5,1389,14,1.8181818181818181,379.6060606060606,1986.0,12.0,47,0,1
68434,57314,4374,2,Stony Brook University,59553526.0,1987,1989,31,6,4,1,1,1,60,1971.0,1.935483870967742,15864,511.741935483871,121,3.903225806451613,1986.0,5,1389,14,1.8181818181818181,379.6060606060606,1986.0,18.0,28,1,1
