Mentor,PubsOfMentorInTraning,Mentee,CollaPubsOfWithMentor
15337,0,20316,0
15337,0,26311,0
15337,47,26312,0
15337,72,63289,1
15337,0,70440,0
15337,0,83002,0
15337,47,15338,0
15337,0,114161,0
15337,0,122315,0
15337,0,766030,0
15337,0,59968,0
15337,0,26161,0
15337,0,766031,0
15337,0,766032,0
15337,0,766033,0
15337,0,81094,0
21088,4,21086,0
21088,5,21089,0
21088,5,29140,0
21088,6,69533,0
21113,0,769815,0
21114,1,154549,0
21114,3,154550,0
21117,0,21118,0
21117,0,21137,0
21117,89,120171,0
21117,99,120172,0
21115,0,21112,0
21115,0,21110,0
21115,0,21111,0
21115,23,120140,0
21115,25,120141,0
21115,25,120142,0
21115,25,120143,0
21115,25,120144,0
21115,23,120145,0
21115,23,120146,0
21115,23,120147,0
21115,30,120148,0
21115,30,120149,0
21115,30,120150,0
21115,36,120151,0
21115,36,120152,0
21115,34,120153,0
21115,34,120154,0
21115,34,120155,0
21115,34,120156,0
21115,34,120157,0
21115,34,120158,0
21115,37,120159,0
21115,44,120160,0
21115,44,120161,0
21115,44,120162,0
21115,47,120163,0
21115,47,120164,0
21115,44,120165,0
21115,44,120166,0
21115,44,120167,0
21115,45,120168,0
21115,42,120169,0
21115,42,120170,0
21115,42,641034,0
21124,0,21144,0
21098,19,21086,0
21156,12,120177,0
21156,22,120178,0
21157,0,21156,0
21157,0,312064,0
21052,0,80365,0
21052,1,743679,0
21052,1,743713,0
21052,1,743714,0
21052,1,743715,0
21052,1,752093,0
21052,0,808745,0
21171,36,21052,1
21171,23,21195,0
21171,34,21196,0
21171,34,21318,1
21171,27,120182,0
21171,33,521366,0
21171,0,21175,0
21171,36,9638,10
21171,0,21179,0
21171,0,21182,0
21171,0,21184,0
21171,0,21185,0
21171,0,784178,0
21171,0,784179,0
21171,0,784180,0
21171,0,784181,0
21171,0,21194,0
21171,0,784182,0
21171,0,784183,0
21171,0,784184,0
21171,0,784185,0
21171,0,784186,0
21171,0,784188,0
21171,0,784189,0
21171,0,21173,0
21171,0,784521,0
21171,0,21174,0
20886,0,20885,0
20886,11,20355,0
20886,0,19015,0
20886,0,21416,0
20886,0,21421,0
20886,0,21422,0
20886,0,22088,0
18915,0,18909,0
18915,0,18917,0
18915,0,18929,0
18915,0,8038,0
18915,0,18924,0
18915,50,19965,2
18915,0,20824,0
18915,0,21675,0
18915,0,271544,0
21204,0,21211,0
21204,0,21212,0
21204,0,21213,0
21204,0,21217,0
21204,0,21263,0
21204,0,110385,0
21204,0,685705,0
21204,50,724029,0
21204,0,796970,0
21204,50,829646,0
8412,0,8411,0
8412,0,21204,0
8412,0,21452,0
8412,0,21211,0
8412,0,38018,0
21208,36,38249,4
21208,18,120185,0
21208,26,120186,0
21208,35,120187,0
21208,0,812731,0
21209,27,21389,0
21209,0,21390,0
21209,24,63193,4
21209,0,63982,0
21209,0,101502,0
21209,24,23050,4
21209,24,120195,0
21209,22,120196,0
21209,24,120197,0
21209,0,190194,0
21209,0,22977,0
21209,0,686539,0
21209,25,3891,1
21209,0,736381,0
21205,0,8412,0
21205,105,678087,0
21211,0,779375,0
21211,0,779376,0
21211,0,779377,0
21212,0,584130,0
21213,0,764800,0
21213,36,830118,10
21214,0,21213,0
21218,0,21220,0
21218,0,21221,0
21218,0,21223,0
21218,0,21217,0
21220,0,626155,0
21224,0,21223,0
21224,18,120203,0
21224,19,120204,0
21224,25,120205,0
4878,55,1721,4
4878,0,7522,0
4878,0,10128,0
4878,0,13777,0
4878,0,14933,0
4878,0,16380,0
4878,0,21208,0
4878,0,21209,0
4878,27,23317,0
4878,55,21245,27
4878,0,37692,0
4878,0,49797,0
4878,0,57479,0
4878,36,24283,7
4878,23,82189,0
4878,24,93086,0
4878,29,679070,4
4878,0,221795,0
4878,0,235331,0
4878,0,95790,0
4878,0,656262,0
4878,0,787343,0
4878,0,796971,0
4878,0,806022,0
21232,0,50530,0
21232,57,32556,0
7897,0,7789,0
7897,0,13308,0
7897,34,27190,5
7897,0,24867,0
7897,0,69096,0
7897,0,86622,0
7897,0,17393,0
7897,0,731372,0
6457,0,6453,0
6457,0,8312,0
6457,0,20084,0
6457,0,7897,0
6457,0,37086,0
6457,25,54670,0
6457,31,99799,0
6457,0,771131,0
6457,0,285178,0
6457,25,564512,3
21237,0,15794,0
21237,0,32710,0
21237,0,48794,0
21237,46,20357,1
21237,31,120222,0
21237,46,120223,0
21237,54,120224,0
21237,41,120225,0
21237,51,120226,0
21237,46,625069,1
21237,0,794769,0
21246,0,21218,0
21246,0,21220,0
21250,0,21256,0
21250,60,756544,0
21252,0,21250,0
21252,0,22838,0
21252,0,47163,0
21252,44,62753,3
21252,0,6585,0
21252,23,9929,4
21252,0,58885,0
21252,0,17262,0
21252,0,758554,0
21252,0,759166,0
21252,0,761969,0
21252,0,762084,0
21252,0,834225,0
21260,0,50973,0
21260,0,70283,0
21260,39,101852,4
21251,0,21250,0
21251,40,21255,3
21251,0,25750,0
6369,69,6367,2
6369,0,14416,0
6369,0,2533,0
6369,0,14556,0
6369,0,14686,0
6369,60,20990,1
6369,0,21251,0
6369,29,30266,0
6369,29,32590,1
6369,0,13766,0
6369,0,57679,0
6369,0,58071,0
6369,0,13938,0
6369,0,50140,0
6369,54,72508,2
6369,44,73075,4
6369,44,73957,1
6369,0,80656,0
6369,62,80696,2
6369,26,35366,4
6369,40,113881,0
6369,40,113882,0
6369,32,113883,0
6369,29,113884,0
6369,24,113885,0
6369,23,113886,0
6369,29,113887,0
6369,33,113888,0
6369,36,113889,0
6369,42,388322,0
6369,0,465525,0
6369,26,657521,0
6369,32,80693,0
6369,33,350648,4
6369,51,214471,5
6369,52,23044,4
6369,40,742296,4
6369,19,760100,1
21206,0,8412,0
20799,41,20798,7
20799,0,24495,0
20799,59,50770,1
20799,75,28991,0
20799,0,25829,0
21269,46,27836,9
21269,0,32282,0
21269,0,101049,0
21269,0,101050,0
21269,0,101052,0
21269,0,100934,0
21269,0,101053,0
21269,0,101054,0
21269,0,101055,0
21269,0,101056,0
21269,13,101093,0
21269,61,120251,0
21269,0,49502,0
21269,0,797518,0
21269,0,797519,0
21269,0,156203,0
21269,0,797520,0
21269,0,797522,0
21269,0,99123,0
21189,0,21187,0
11111,45,10476,0
11111,47,84622,0
11111,53,17179,0
11111,31,65991,0
12372,0,21603,0
12372,44,34230,1
12372,39,63499,0
12372,15,82940,2
12372,0,22767,0
12370,18,20825,0
12370,0,11111,0
12370,0,12372,0
12370,0,21273,0
12370,13,21588,2
12370,9,21595,0
12370,0,24984,0
12370,0,9857,0
12370,18,4320,0
15005,0,15004,0
15005,0,7299,0
15005,0,16981,0
15005,0,22192,0
15005,0,51806,0
15005,0,11101,0
15005,0,32229,0
15005,0,101102,0
15005,0,117700,0
15005,0,117701,0
15005,0,117702,0
15005,4,117703,0
15005,3,369317,0
15005,0,676375,0
15005,0,746600,0
15005,0,4223,0
15005,0,796712,0
20831,43,26351,7
20831,47,49196,0
20831,0,50514,0
20831,32,50516,9
20831,49,50517,9
20831,0,63035,0
20831,0,94511,0
20831,53,82999,13
20831,54,20830,14
20831,59,110570,0
20831,62,110571,0
20831,61,20878,1
20831,61,50512,9
20831,59,50519,0
20831,53,65717,0
20831,30,767246,0
21295,22,120252,0
21295,28,120253,0
21295,28,120254,0
21295,28,120255,0
21295,37,120256,0
21295,37,120257,0
21295,53,120258,0
21295,67,120259,0
21295,84,120260,0
21295,92,120261,0
21295,95,120262,0
21295,95,120263,0
21299,0,21302,0
21299,0,21303,0
21299,0,21304,0
21299,0,21305,0
21299,0,21306,0
21299,0,25169,0
21299,2,38021,0
21299,0,52533,0
21299,2,64778,0
21299,0,723066,0
21302,16,38021,6
21308,3,33849,1
21310,0,21308,0
21310,78,8813,0
21310,0,15614,0
21310,0,54282,0
21310,0,63779,0
21310,0,63780,0
21310,0,63781,0
21310,87,57106,2
21310,97,153888,0
21310,91,154551,0
21310,86,154552,0
21310,86,154553,0
21310,95,154554,0
21310,94,154555,0
21309,0,21308,0
21309,19,120264,0
21309,14,120265,0
21309,16,120266,0
21309,15,120267,0
21309,15,120268,0
21309,15,120269,0
21309,15,675926,0
21309,0,762187,0
21313,0,54115,0
7118,21,7116,8
7118,0,88552,0
7118,31,807686,0
20355,16,7118,0
20355,16,8646,0
20355,0,761985,0
19015,64,7117,12
19015,0,21462,0
19015,43,5871,4
19015,5,55515,0
19015,22,175301,4
21180,7,21171,0
21180,0,49345,0
21180,7,796942,2
21326,6,26339,0
21326,4,120295,0
21326,13,120296,0
2366,0,2365,0
2366,0,713214,0
525,0,285,0
525,1,7796,1
525,0,86960,0
525,25,791900,0
525,0,297598,0
20649,10,71579,1
20649,12,154540,0
20649,10,3639,0
20649,7,70092,2
20649,14,70091,0
20649,7,18837,1
20649,6,70093,0
20649,10,56713,0
20649,13,3340,2
20649,7,70094,0
20649,17,70095,0
20649,21,670910,0
7858,0,50770,0
7858,99,28991,0
21338,47,7858,7
21340,5,80829,0
21340,6,160807,0
21342,34,28760,9
21342,0,21340,0
701,42,15337,7
701,16,154968,0
701,43,154969,0
20534,55,12649,0
20534,55,21361,0
20534,54,21367,0
20534,55,21368,0
20534,54,21369,0
20534,76,30387,0
20534,76,34139,6
20534,0,34414,0
20534,57,22367,2
20534,0,66206,0
20534,0,66212,0
20534,73,66221,0
20534,0,66232,0
20534,0,66241,0
20534,0,81794,0
20534,68,55147,0
20534,75,81790,2
20534,73,791779,0
20534,0,791780,0
7411,109,18960,0
7411,97,18961,0
7411,59,4746,7
7411,67,5884,0
7411,103,19467,8
7411,97,34269,3
7411,0,32614,0
7411,0,53311,0
7411,83,69214,0
7411,109,71347,6
7411,104,96899,0
7411,62,100024,0
7411,66,100025,0
7411,98,100026,0
7411,104,100027,0
7411,89,100029,0
7411,89,100030,0
7411,88,100031,0
7411,0,100022,0
7411,52,100032,4
7411,56,100033,7
7411,56,100034,0
7411,66,100035,0
7411,97,21344,0
7411,0,76613,0
7411,0,800183,0
4746,15,23233,0
4746,19,157034,0
4746,27,157035,0
4746,25,157036,0
4746,27,157037,0
4746,27,157038,0
4746,26,157039,0
4746,0,724248,0
4746,15,724247,0
21390,0,77185,0
21390,27,93614,0
21391,3,21350,0
21350,34,187701,0
21350,0,187636,0
21350,5,187635,0
21350,22,187700,0
21350,28,187639,0
21350,43,543826,0
21350,45,748184,0
21265,0,21206,0
21265,0,756523,0
21265,0,785654,0
21395,0,21265,0
21395,18,44521,0
21395,20,102438,0
21395,37,794663,0
21264,0,21206,0
21264,50,551596,19
21407,0,30196,0
21409,0,21410,0
21409,0,59831,0
21409,0,50830,0
21410,0,787737,0
21416,0,21418,0
21416,0,3346,0
21416,0,21855,0
21416,0,32945,0
21416,0,23067,0
21416,0,66998,0
21416,0,81650,0
21418,8,120314,0
21418,11,120315,0
21418,11,120316,0
21420,1,21418,0
21420,0,21426,0
21420,0,21427,0
21420,0,87794,0
21421,1,21420,0
21421,0,32945,0
21421,6,66998,0
21422,0,31290,0
21422,0,25938,0
21422,0,32945,0
21422,0,23067,0
21422,0,66998,0
21422,0,23158,0
21426,0,21427,0
21429,0,21428,0
21429,0,32218,0
21429,11,73244,6
21429,7,103027,0
21429,0,93959,0
21429,0,103082,0
21429,0,103083,0
21429,8,646145,0
21429,0,751656,0
21437,0,21438,0
21437,17,27249,1
21437,21,120317,0
21437,21,120318,0
21437,21,120319,0
21437,21,120320,0
21437,0,778879,0
21437,0,56782,0
21437,0,23491,0
21437,0,2289,0
21439,3,21437,0
21443,0,771856,0
21443,0,771858,0
21443,0,771859,0
21443,0,771860,0
21443,0,771861,0
21443,0,771862,0
21443,0,771863,0
21443,0,771864,0
21443,0,771865,0
21443,0,771866,0
21443,0,771867,0
21443,0,771916,0
21443,0,738262,0
21443,0,771917,0
21443,0,771918,0
21449,15,25712,7
21449,13,100076,0
21449,15,100077,0
21449,19,100079,0
21451,23,37587,0
20977,0,19252,0
20977,35,8119,5
20977,22,27885,11
20977,0,14820,0
20977,0,47886,0
20977,0,63427,0
20977,21,3345,5
20977,39,728173,4
20977,41,765034,0
20977,38,792229,0
21455,0,56764,0
21455,52,120325,0
21455,44,120326,0
21455,48,769979,0
21455,61,769980,0
21455,31,769981,1
21455,61,769982,0
21455,52,70502,6
21455,49,769983,0
21455,43,769984,0
21455,58,102418,0
21455,58,769985,0
21455,61,769986,0
21455,0,769987,0
21456,16,4413,11
21456,30,8375,0
21456,25,56764,3
21456,39,120327,0
21456,40,120328,0
21456,46,120329,0
21456,35,120330,0
21456,25,120331,5
21456,19,757344,1
21456,32,824765,0
21456,39,824773,0
21456,39,824777,0
21456,30,112536,0
21456,35,824783,0
21456,0,824784,0
21456,0,824785,0
21456,29,296485,0
21456,30,551609,5
4413,3,156821,0
21461,27,21459,7
21462,0,21451,0
21466,0,24081,0
21468,0,21466,0
21447,6,21443,3
21477,25,21476,0
21477,16,120332,0
21478,46,21476,0
21478,0,814844,0
17079,0,20825,0
17079,0,21461,0
17079,0,394,0
17079,4,21484,0
21481,4,3752,0
21481,8,25916,1
21481,8,91637,0
21481,11,83086,4
21482,40,3752,0
21484,10,20830,0
21484,4,30102,0
21484,8,58282,2
21484,6,5416,0
7222,6,8607,1
7222,0,16069,0
7222,0,18444,0
7222,0,44838,0
7222,17,49515,0
7222,0,66656,0
7222,0,2472,0
7222,0,7218,0
7222,0,3094,0
7222,0,717202,0
21487,3,11036,0
21487,3,56825,2
8573,16,8572,0
8573,16,64147,0
8573,16,20770,4
8573,8,12247,4
8573,7,114921,0
8573,14,114922,0
8573,11,114923,0
8573,5,114924,0
21491,0,18028,0
21491,0,65229,0
21491,0,70712,0
21491,0,718218,0
21495,0,49146,0
21495,52,78945,10
21495,0,161357,0
21495,0,738321,0
21495,52,751968,8
4924,0,3484,0
4924,3,21497,0
4924,3,21498,0
4924,5,21506,0
4924,3,4303,0
4924,0,47886,0
4924,6,64980,0
4924,0,756292,0
9256,0,9253,0
9256,0,12296,0
9256,0,18675,0
9256,0,21506,0
9256,45,26677,2
9256,45,77523,0
9256,22,78553,3
9256,0,11306,0
9256,24,12148,10
9256,20,115308,0
9256,33,74615,4
21512,1,21507,1
21512,0,80641,0
21512,0,703097,0
21512,5,744556,0
21512,0,283764,0
21512,0,770442,0
21219,0,21218,0
21219,27,87261,1
21219,0,87269,0
21518,0,4745,0
21518,0,11057,0
21519,0,24550,0
21519,0,27390,0
21519,0,28677,0
21519,0,280780,0
21519,13,754439,0
21523,18,21521,0
21523,17,59686,0
21523,18,70320,2
21523,22,83952,0
21523,0,500935,0
21524,10,18895,4
21524,6,30598,0
21524,0,24105,0
21524,5,25358,1
21524,0,9191,0
21524,11,99622,3
21524,11,749072,0
21270,0,21189,0
21270,0,1890,0
21270,0,87397,0
21270,0,98535,0
17604,0,17602,0
17604,33,21507,2
17604,21,25521,0
17604,0,49163,0
17604,21,63897,0
17604,65,64464,1
17604,33,30067,0
17604,76,56715,0
17604,74,96035,9
17604,74,76508,12
17604,44,154431,0
17604,52,154432,0
17604,47,154433,0
17604,57,154434,0
17604,65,154435,0
17604,74,154436,9
21527,17,21528,0
21527,28,38228,0
21527,26,32805,0
21527,26,84762,0
21527,23,2734,0
21527,26,84779,1
21527,30,84769,0
21527,27,84771,0
21527,27,84770,0
21527,28,84773,0
21527,28,84767,4
21527,29,120341,0
21527,29,120342,0
21527,29,120343,0
21527,32,120292,0
21527,27,84778,0
21527,0,752071,0
21527,27,760793,0
21528,43,21526,0
21528,46,91198,0
21528,46,120344,0
21528,62,634922,0
19252,21,38021,5
19252,11,49252,0
19252,0,496722,0
19252,0,723066,0
19252,14,798091,0
21534,0,92963,0
21534,40,98501,9
21534,17,760388,0
20835,0,21546,0
20835,20,21545,13
20835,20,21547,0
20835,21,21544,0
20835,14,120008,0
21549,16,3419,4
21549,25,47393,0
21549,17,136179,0
3419,97,3418,0
3419,0,3483,0
3419,0,8082,0
3419,88,10235,5
3419,0,10331,0
3419,61,10359,10
3419,94,13423,4
3419,0,9359,0
3419,91,18667,3
3419,0,30701,0
3419,0,7901,0
3419,0,56223,0
3419,0,61642,0
3419,0,78658,0
3419,0,127881,0
3419,91,3830,0
3419,97,156379,0
3419,94,156380,0
3419,86,156382,0
3419,65,156383,0
3419,0,725419,0
3419,103,32311,0
21541,15,20835,0
21541,11,86648,0
21541,11,120345,0
21541,9,120346,0
21541,10,120347,0
21550,0,21549,0
21550,0,21541,0
21555,22,829646,0
21558,24,148085,0
21558,0,299641,0
21558,0,69285,0
21558,0,310570,0
21558,0,728963,0
21558,0,754230,0
21558,0,754231,0
21558,0,754232,0
21558,0,808080,0
8478,23,8422,0
8478,20,21574,0
8478,23,21575,9
8478,25,21576,0
8478,30,21578,0
8478,30,21579,5
8478,31,21580,0
8478,31,21581,5
8478,17,21582,4
8478,0,21583,0
8478,0,21584,0
8478,0,21586,0
21577,4,4416,0
21577,4,4686,0
21577,4,5278,0
21577,1,32248,0
21577,23,44800,7
4416,12,4414,0
4416,0,4404,0
4416,0,15101,0
4416,41,19462,16
4416,25,21859,6
4416,23,32884,5
4416,32,70561,1
4416,29,78861,0
4416,29,156822,0
4416,29,156823,0
4416,28,156824,0
21587,0,30283,0
21588,0,15133,0
21588,64,21595,1
21588,68,21610,4
21588,0,55083,0
21588,124,15069,9
21593,0,37806,0
21595,0,6303,0
21595,0,30079,0
21595,0,87116,0
6303,198,6337,0
6303,0,6304,0
6303,0,9209,0
6303,0,10539,0
6303,0,3844,0
6303,187,12800,0
6303,195,15834,6
6303,0,13563,0
6303,0,18740,0
6303,183,6305,41
6303,0,25592,0
6303,198,32494,5
6303,0,9671,0
6303,174,51348,1
6303,0,51978,0
6303,196,57882,1
6303,187,58442,1
6303,0,59929,0
6303,0,28453,0
6303,0,496947,0
6303,0,6306,0
6303,0,184853,0
6303,0,48147,0
6303,0,805758,0
6303,0,809120,0
6303,0,825545,0
21596,10,18684,0
21597,0,6303,0
21597,0,10535,0
21597,0,9852,0
21597,0,10536,0
21597,0,7391,0
10535,0,6304,0
10535,61,51531,4
9852,33,9845,6
9852,33,6305,17
9852,33,3795,1
9852,0,18740,0
9852,0,7883,0
9852,0,21020,0
9852,0,21035,0
9852,0,21183,0
9852,26,21349,0
9852,29,32633,1
9852,30,21109,0
9852,31,121491,0
9852,74,731099,0
9852,94,797905,2
21599,0,729347,0
21599,0,779628,0
21599,0,779629,0
21599,0,779630,0
21599,0,779631,0
15836,3,15834,0
15836,0,21602,0
21603,0,12421,0
21603,20,23575,7
21603,0,23585,0
21603,21,23837,0
21603,25,26414,0
21603,32,120367,0
12382,24,7411,6
12382,0,25266,0
12382,0,65346,0
12382,39,3588,0
12382,17,116715,0
12382,0,27272,0
12382,0,806756,0
12382,0,806758,0
21610,91,21617,13
21610,58,21620,10
21610,72,11368,0
21610,47,21654,6
21610,82,21655,0
21610,0,22800,0
21610,0,24607,0
21610,0,22544,0
21610,59,51273,6
21610,45,94370,0
21610,30,24668,0
21610,30,94371,8
21610,18,64471,0
21617,0,26309,0
21617,34,94368,0
21617,29,94369,0
21617,32,94178,5
10801,14,4007,4
10801,0,12077,0
10801,18,21611,0
10801,17,37615,4
10801,0,66512,0
10801,23,116082,0
10801,23,116083,0
10801,15,116084,0
21622,0,53009,0
21622,41,73988,0
21622,41,73990,0
21622,41,73991,0
21622,31,21621,0
21622,36,168525,0
21622,34,168523,0
21622,0,689914,0
21622,0,77693,0
21622,45,689915,0
21622,36,87377,0
21622,0,764328,0
21622,0,764330,0
21622,45,820162,0
21624,0,21622,0
21624,0,21627,0
21624,0,21628,0
21624,0,31912,0
21624,0,31913,0
21624,0,31914,0
21624,0,31915,0
21624,0,31916,0
21624,0,31917,0
21624,29,838404,0
21628,0,31932,0
21628,0,31933,0
21625,7,21638,2
21625,5,21634,0
21625,0,21639,0
21634,0,32652,0
21634,0,21639,0
21648,0,751260,0
21648,0,766535,0
21648,0,766536,0
21648,0,678411,0
21648,0,766537,0
21648,0,797237,0
21648,35,828619,0
21652,100,20367,1
21652,0,44539,0
21652,0,64662,0
21652,133,786877,0
21652,113,92939,1
21652,0,103518,0
21652,108,120369,0
21652,133,120370,0
21652,117,120371,0
21652,0,378147,0
21652,113,464577,5
21652,132,687541,0
21652,139,689521,0
21652,108,726580,6
21652,0,691174,0
21652,0,118563,0
21652,0,744339,0
21652,0,777610,0
21652,0,785741,0
21652,151,816095,5
9773,14,49537,0
21653,0,9773,0
21653,21,120372,0
21653,21,120373,0
21653,21,120374,0
21653,23,120375,0
21653,25,120376,0
21653,29,120377,0
21653,24,120378,0
21653,20,120379,0
21653,3,120380,0
9269,0,50391,0
9269,21,11331,11
9269,18,11335,0
9269,27,11399,0
9269,27,11338,7
9269,34,33613,0
9269,21,115318,0
9269,0,51785,0
9269,9,734040,0
21654,14,64471,0
10281,0,8081,0
10281,0,20878,0
10281,0,5565,0
10281,31,55227,15
10281,31,55229,0
10281,26,55230,9
10281,24,55231,0
10281,24,55232,0
10281,28,55238,3
10281,29,55241,0
10281,0,64464,0
10281,31,55234,0
10281,31,55240,0
10281,31,55233,0
10281,31,55237,0
10281,20,55239,5
10281,0,769489,0
21657,4,78945,2
21657,2,77633,0
21657,0,765855,0
21665,9,17140,3
21665,24,54679,0
21665,24,120386,0
21665,25,120387,0
21665,0,751329,0
21666,0,21665,0
21666,9,17331,0
21666,19,120388,0
4488,0,4577,0
4488,0,21660,0
4488,0,20970,0
4488,0,63197,0
4488,100,4486,3
4488,24,156877,0
4488,28,156878,0
4488,0,788504,0
4488,74,831095,0
11899,28,11898,0
11899,0,21661,0
11899,27,23365,2
11899,0,22267,0
11899,34,100337,0
11899,28,100338,0
11899,22,100339,0
11899,16,100340,0
11899,0,633316,0
11899,0,347193,0
21663,0,21661,0
21663,26,120382,0
21663,28,120383,0
21663,30,120384,0
21663,0,76558,0
21663,9,479862,2
21594,0,769627,0
21594,16,780610,0
21673,8,87419,1
21673,0,724070,0
21673,0,780612,0
21673,0,769627,0
21673,24,780611,0
21675,0,21676,0
21675,1,21679,0
21675,0,10075,0
21675,0,21681,0
21675,1,47414,0
21675,0,92078,0
21676,0,53775,0
21676,0,81751,0
21676,0,807009,0
21679,7,120389,0
21679,17,120390,0
21680,14,21679,1
21680,15,22061,6
21680,14,33157,4
21680,12,479553,0
10075,0,7265,0
10075,0,12422,0
10075,25,115714,0
10075,29,115715,0
10075,28,115716,0
10075,28,115717,0
10075,24,115718,2
10075,26,115719,0
10075,26,115720,0
10075,29,115721,0
10075,29,115722,0
21681,14,8119,0
21681,34,27885,3
21681,31,162373,1
21681,11,496700,7
21682,16,21681,5
21682,16,22938,0
21682,0,13053,0
21682,53,75940,0
21682,13,120391,0
21682,17,120392,0
21682,26,120393,0
21682,26,120394,0
21682,47,120395,0
21682,47,120396,0
21682,54,120397,0
21682,55,120398,0
21682,55,120399,0
21682,47,99630,0
21685,0,21686,0
21685,0,21687,0
21685,0,21688,0
21685,0,37424,0
21685,0,37425,0
21685,0,37426,0
21685,4,120400,0
21685,6,120401,0
16753,19,16170,1
16753,22,19873,3
16753,0,17052,0
16753,24,20798,1
16753,24,19937,0
16753,20,19552,0
16753,17,35843,4
16753,0,741666,0
16753,0,741669,0
16753,0,741670,0
16753,0,741672,0
16753,0,8721,0
16753,0,741673,0
16753,0,741674,0
21700,0,21699,0
21700,18,22130,0
6395,108,843,4
21706,1,21707,0
21706,0,34525,0
21706,2,21397,0
21706,4,53614,0
21706,0,344,0
21706,0,81376,0
21706,0,81792,0
21706,0,99985,0
21706,0,3407,0
21706,0,713096,0
21706,1,747632,0
21707,0,15158,0
21707,0,675905,0
21707,0,675904,0
15158,0,15132,0
1184,0,21709,0
1184,11,341,0
1184,14,585,0
1184,10,80180,0
1184,16,747051,0
21708,0,21747,0
21709,0,22074,0
21709,10,84629,0
21709,15,92219,0
21709,15,70800,0
21711,18,79816,0
21711,24,83616,0
21717,0,58758,0
21717,0,93032,0
19496,19,16624,0
19496,0,21718,0
19496,13,21719,0
19496,13,21721,0
19496,0,21724,0
19496,14,49709,0
19496,0,49710,0
21722,0,49395,0
21722,25,81099,4
21723,0,25550,0
21723,0,10886,0
21723,0,54106,0
21723,0,57843,0
21723,0,70401,0
21723,0,94711,0
21723,0,465843,0
21720,5,19496,1
21720,1,22898,1
21720,1,22900,0
21720,2,22901,0
21720,5,22902,0
21720,5,22903,0
1745,2,19496,2
21727,0,65239,0
21727,21,619017,0
21727,19,679165,0
21727,30,757465,0
21727,30,65825,0
21727,0,30237,0
17282,18,619017,0
17282,17,750708,0
17282,0,817076,0
21731,1,1889,1
21731,1,21730,0
21731,0,92908,0
21731,0,37386,0
21731,3,94044,0
21731,5,93254,0
13319,0,2758,0
21733,0,21738,0
21733,0,551579,0
21739,2,21738,0
21745,1,21739,0
21746,0,21745,0
21747,12,21746,3
21747,14,92210,0
21747,0,92908,0
21740,0,21741,0
21740,0,21752,0
21740,0,21756,0
21740,0,21758,0
21740,0,21774,0
21740,0,21780,0
21740,0,21781,0
21740,0,21782,0
21740,0,21786,0
21740,0,21757,0
21740,0,760597,0
21740,0,779294,0
21740,24,779295,0
21740,33,808934,0
21753,0,21740,0
21753,0,15715,0
21776,0,21740,0
21272,0,12370,0
21789,6,21272,1
21789,8,36973,0
513,0,221,0
3415,5,18915,0
3415,8,22773,0
3355,0,3354,0
3355,0,3852,0
3355,11,21794,0
3355,14,22721,0
3355,0,35111,0
3355,12,825911,3
5547,0,447,0
5547,0,1476,0
5547,0,3415,0
5547,0,22731,0
5547,0,56728,0
21797,52,21796,10
21797,0,21798,0
21797,48,21799,0
21797,48,21802,0
10980,0,32757,0
10980,43,734101,0
10980,77,749072,0
10980,67,835115,5
13057,0,21803,0
13057,69,59395,0
13057,0,59689,0
13057,0,56618,0
13057,0,27438,0
13057,79,47228,2
13057,0,676108,0
13057,0,676109,0
13058,0,21803,0
13058,0,13057,0
13058,211,32494,13
13058,0,69535,0
13058,153,96840,0
13058,190,97914,31
13058,227,686102,0
13058,221,829018,11
13058,0,816172,0
21815,0,84764,0
21815,0,543341,0
21815,19,16265,3
21815,0,731304,0
21817,5,646313,0
21820,16,18435,8
21820,0,37487,0
